trial_id,scene_id,method,prompt_type,candidate_count,question_count,asked,ideal_half_min_q,split04_worst_q,mixed_vlm_expected_q,correct,outcome,prompt
trial_20260515_225944_1fb1d8,scene_015,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my bottle.
trial_20260515_230207_0f8ec2,scene_015,proposed_efe,partial,1,0,False,0,0,0.0,0,wrong,Pick up the left bottle.
trial_20260515_230443_fb564a,scene_015,proposed_efe,partial,1,1,True,0,0,0.0,1,correct,Pick up the right bottle.
trial_20260515_230553_ee2000,scene_015,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260515_230602_4f1f7f,scene_015,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the black bottle.
trial_20260516_010832_dffc62,scene_016,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_010849_d0a949,scene_016,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_010910_d6aeff,scene_016,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_011028_12b45d,scene_016,vlm_direct,clear,7,0,False,3,3,3.5557,1,correct,Pick up the right folk.
trial_20260516_011120_55329c,scene_016,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue spoon.
trial_20260516_011245_d832e2,scene_016,top_score,partial,1,0,False,0,0,0.0,0,wrong,Pick up the red fork.
trial_20260516_011256_1914a9,scene_016,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260516_011313_aa428d,scene_016,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my spoon.
trial_20260516_012422_ba3f5f,scene_016,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_012433_f2bcff,scene_016,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue spoon.
trial_20260516_012450_5aa8e0,scene_016,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_012501_26f555,scene_016,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the left fork.
trial_20260516_012515_b5cc30,scene_016,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the left fork.
trial_20260516_012547_79efb8,scene_016,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260516_013047_8ab6c9,scene_016,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_013124_dcee5c,scene_016,random_candidate,ambiguous,4,0,False,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_013154_d25575,scene_016,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_013214_77eb12,scene_016,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_013228_b1cff2,scene_016,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_013239_2fb4f4,scene_016,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_013258_18fca1,scene_016,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_013405_195a16,scene_016,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_013516_7a4f89,scene_016,first_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_013845_0a22ee,scene_016,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_014048_cc3a51,scene_016,first_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the right spoon.
trial_20260516_020340_f61ea5,scene_016,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_020439_fef12a,scene_016,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_020508_ec3aea,scene_016,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_020534_0203b5,scene_016,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left fork.
trial_20260516_020618_18d428,scene_016,random_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_020932_33543f,scene_016,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_021229_7733d8,scene_016,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_021429_8808a7,scene_016,vlm_best_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_021700_a74ab1,scene_016,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left fork.
trial_20260516_021733_ba6818,scene_016,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_021833_0f8c03,scene_016,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_021920_36d913,scene_016,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the left fork.
trial_20260516_022112_39afba,scene_016,proposed_efe,ambiguous,3,2,True,2,2,1.6667,0,wrong,Pick up my spoon.
trial_20260516_022329_cc45d2,scene_017,top_score,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_022339_e953fd,scene_017,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my spoon.
trial_20260516_022419_ae82b5,scene_017,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue spoon.
trial_20260516_022433_8caeb5,scene_017,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260516_022628_c7d12f,scene_017,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_022651_4a49a7,scene_017,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_022703_569c03,scene_017,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_022736_de5fb2,scene_017,first_question,clear,2,1,True,1,1,1.0,1,correct,Pick up the small red fork.
trial_20260516_022826_cef7db,scene_017,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the bottom fork.
trial_20260516_022846_81fd6d,scene_017,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_022901_a94566,scene_017,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_022915_aeddc1,scene_017,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260516_022931_382351,scene_017,vlm_best_question,clear,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_023037_ab71ad,scene_017,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_023047_732365,scene_017,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_023122_20627f,scene_017,top_score,ambiguous,1,0,False,0,0,0.0,0,wrong,Pick up my fork.
trial_20260516_023134_e41df9,scene_017,top_score,ambiguous,1,0,False,0,0,0.0,0,wrong,Pick up my fork.
trial_20260516_023341_485e38,scene_017,random_candidate,ambiguous,1,0,False,0,0,0.0,0,wrong,Pick up my fork.
trial_20260516_023417_1b72ca,scene_017,random_candidate,partial,2,0,False,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_023441_59d6b6,scene_017,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_023514_d0f475,scene_017,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_023530_b561b0,scene_017,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260516_023549_a4b164,scene_017,vlm_direct,ambiguous,1,0,False,0,0,0.0,0,wrong,Pick up the my fork.
trial_20260516_023556_cb7cf4,scene_017,vlm_direct,ambiguous,1,0,False,0,0,0.0,1,correct,Pick up the my fork.
trial_20260516_023613_45994f,scene_017,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up the my spoon.
trial_20260516_024727_16adc9,scene_017,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick the left fork.
trial_20260516_024818_76aac8,scene_017,first_question,partial,15,0,False,4,5,6.165,1,correct,Pick the right spoon.
trial_20260516_030447_836b8f,scene_017,first_question,clear,4,3,True,2,2,2.2,1,correct,Pick up the spoon.
trial_20260516_030829_78383a,scene_017,first_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_030855_7c14be,scene_017,random_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_030907_c25da4,scene_017,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_031122_84902b,scene_017,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_031147_11cd91,scene_017,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_031239_21d395,scene_017,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_031400_f69cea,scene_017,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_031452_8c938d,scene_017,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_031810_4d4a99,scene_017,vlm_best_question,ambiguous,5,4,True,3,3,2.688,1,correct,Pick up my folk.
trial_20260516_032211_15af74,scene_017,proposed_efe,ambiguous,5,3,True,3,3,2.688,1,correct,Pick up my folk.
trial_20260516_032444_f64d03,scene_017,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my spoon.
trial_20260516_033637_3b58e8,scene_018,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue folk.
trial_20260516_033736_a95740,scene_018,top_score,clear,7,0,False,3,3,3.5557,1,correct,Pick up the yellow folk.
trial_20260516_033809_ddb85a,scene_018,random_candidate,clear,7,0,False,3,3,3.5557,1,correct,Pick up the green folk.
trial_20260516_033833_83b50a,scene_018,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue spoon.
trial_20260516_033854_d454f9,scene_018,vlm_direct,clear,2,0,False,1,1,1.0,1,correct,Pick up the pink spoon.
trial_20260516_034040_cc1287,scene_018,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_034057_04ccce,scene_018,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260516_034120_011bda,scene_018,top_score,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my spoon.
trial_20260516_034131_b1a042,scene_018,top_score,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my spoon.
trial_20260516_034139_df547d,scene_018,random_candidate,ambiguous,2,0,False,1,1,1.0,1,correct,Pick up my spoon.
trial_20260516_034152_9c9b12,scene_018,random_candidate,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my spoon.
trial_20260516_034211_478b52,scene_018,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_034223_23f42b,scene_018,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,Pick up the top spoon.
trial_20260516_034232_500a65,scene_018,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,Pick up the top spoon.
trial_20260516_034243_b7f723,scene_018,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_034255_99b2e7,scene_018,vlm_direct,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my spoon.
trial_20260516_034417_cef004,scene_018,vlm_direct,ambiguous,1,0,False,0,0,0.0,0,wrong,Pick up my fork.
trial_20260516_034435_e66805,scene_018,first_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_034450_5456b2,scene_018,first_question,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my spoon.
trial_20260516_034521_8f3921,scene_018,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up right spoon.
trial_20260516_034548_936437,scene_018,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up left fork.
trial_20260516_034621_25416c,scene_018,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up yellow fork.
trial_20260516_034648_db2d22,scene_018,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_034711_765103,scene_018,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_034730_f851fb,scene_018,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_034828_dd8da8,scene_018,random_question,partial,2,0,False,1,1,1.0,1,correct,Pick up the top left folk.
trial_20260516_034951_00c096,scene_018,random_question,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my folk.
trial_20260516_035101_30ad73,scene_018,random_question,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my spoon.
trial_20260516_035206_68b724,scene_018,vlm_best_question,ambiguous,2,0,False,1,1,1.0,0,unresolved,Pick up my spoon.
trial_20260516_035244_c7bd52,scene_018,vlm_best_question,ambiguous,2,0,False,1,1,1.0,1,correct,Pick up my folk.
trial_20260516_035332_f647d1,scene_018,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_035456_76f476,scene_018,vlm_best_question,partial,2,0,False,1,1,1.0,1,correct,Pick up the right folk.
trial_20260516_035542_c8e567,scene_018,vlm_best_question,clear,7,1,True,3,3,3.5557,1,correct,Pick up the green folk.
trial_20260516_035716_445c66,scene_018,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_035729_25adb2,scene_018,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_035739_ccf8b8,scene_018,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_035802_06fb4f,scene_018,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260516_035849_0c9e12,scene_018,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_040247_5bfb43,scene_018,proposed_efe,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my spoon.
trial_20260516_040358_b27b39,scene_018,proposed_efe,ambiguous,2,0,False,1,1,1.0,1,correct,Pick up my folk.
trial_20260516_040450_27cc70,scene_018,proposed_efe,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_165123_96e28c,scene_019,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_165149_1d485e,scene_019,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the blue fork.
trial_20260516_165205_aa06d7,scene_019,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the green fork.
trial_20260516_165241_8cba9f,scene_019,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the red spoon.
trial_20260516_165258_ab9edc,scene_019,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_165313_868f77,scene_019,vlm_direct,clear,2,0,False,1,1,1.0,0,wrong,pick up the pink spoon.
trial_20260516_165554_d90f84,scene_019,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the right spoon.
trial_20260516_165613_2a4361,scene_019,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the bottom spoon.
trial_20260516_165708_aa0531,scene_019,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green fork.
trial_20260516_165727_5b7b04,scene_019,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the blue fork.
trial_20260516_165754_f23690,scene_019,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_165851_6ea6d6,scene_019,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_165902_76210a,scene_019,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_165914_3b243e,scene_019,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the red spoon.
trial_20260516_170021_ffc5b5,scene_019,top_score,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_170038_5da7f9,scene_019,top_score,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_170051_c75876,scene_019,top_score,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_170105_6e1796,scene_019,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my spoon.
trial_20260516_170126_4cac8b,scene_019,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my spoon.
trial_20260516_170136_977042,scene_019,random_candidate,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_170332_9313ad,scene_019,random_candidate,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_170352_b23c74,scene_019,random_candidate,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_170446_530998,scene_019,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_170500_4e2374,scene_019,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_170643_572b2a,scene_019,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my spoon.
trial_20260516_170754_fef4a0,scene_019,first_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_170818_d8540d,scene_019,first_question,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_170853_fd763a,scene_019,first_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_170925_d64017,scene_019,random_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_171003_6125ca,scene_019,random_question,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_171034_bff334,scene_019,random_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_171103_369ab9,scene_019,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my spoon.
trial_20260516_171302_fa7f2f,scene_019,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my spoon.
trial_20260516_171441_b140a1,scene_019,vlm_best_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_171505_8103e8,scene_019,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_171544_44800f,scene_019,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_171623_4428eb,scene_019,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,pick up the right fork.
trial_20260516_171702_7358f5,scene_019,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260516_171743_054274,scene_019,proposed_efe,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_171759_eeff32,scene_019,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my spoon.
trial_20260516_172048_ef708c,scene_020,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_172109_adebf1,scene_020,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_172142_7343f1,scene_020,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_172159_28bffa,scene_020,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the right spoon.
trial_20260516_172214_153a73,scene_020,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the right spoon.
trial_20260516_172303_bc0a58,scene_020,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green spoon.
trial_20260516_172336_6db0f1,scene_020,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green spoon.
trial_20260516_172411_a22d4c,scene_020,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_172443_00c33e,scene_020,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_172516_12775b,scene_020,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_172527_930f93,scene_020,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_172631_ddbf8f,scene_020,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the red spoon.
trial_20260516_172728_167bb9,scene_020,top_score,partial,2,0,False,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_172748_b06aeb,scene_020,top_score,partial,2,0,False,1,1,1.0,0,wrong,pick up the pink spoon.
trial_20260516_172806_47a945,scene_020,top_score,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_172830_9f91a2,scene_020,top_score,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_172901_203dcf,scene_020,random_candidate,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_172922_e16506,scene_020,random_candidate,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_173046_447ae9,scene_020,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,pick up the pink spoon.
trial_20260516_173102_1eaff6,scene_020,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,pick up the left spoon.
trial_20260516_173208_cfd920,scene_020,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_173350_dce183,scene_020,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,pick up the pink spoon.
trial_20260516_173612_d0e279,scene_020,vlm_direct,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_173754_55933f,scene_020,vlm_direct,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_173946_f6348c,scene_020,first_question,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_174300_fb3453,scene_020,first_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_174314_b37e07,scene_020,first_question,partial,1,0,False,0,0,0.0,1,correct,pick up pink fork.
trial_20260516_174347_e4b800,scene_020,first_question,partial,1,0,False,0,0,0.0,1,correct,pick up left fork.
trial_20260516_174412_52abbe,scene_020,random_question,partial,1,0,False,0,0,0.0,1,correct,pick up left fork.
trial_20260516_174518_7414e4,scene_020,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up pink spoon.
trial_20260516_174552_a19a72,scene_020,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up left spoon.
trial_20260516_174655_e75e47,scene_020,vlm_best_question,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_174927_52b7fc,scene_020,vlm_best_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_174946_035c00,scene_020,proposed_efe,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_174959_917b35,scene_020,proposed_efe,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_175915_5f62a4,scene_021,top_score,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_175932_30386a,scene_021,top_score,ambiguous,1,0,False,0,0,0.0,0,wrong,pick up my fork.
trial_20260516_175951_9661e4,scene_021,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_180005_07cc6d,scene_021,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_180331_fd086d,scene_021,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the right spoon.
trial_20260516_180347_0e875a,scene_021,random_candidate,clear,2,0,False,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_180459_1e3941,scene_021,random_candidate,clear,1,0,False,0,0,0.0,0,wrong,pick up the green spoon.
trial_20260516_180524_1f0107,scene_021,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the red spoon.
trial_20260516_180541_641e91,scene_021,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the blue spoon.
trial_20260516_180603_2a0693,scene_021,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_180617_e8183a,scene_021,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_180634_396407,scene_021,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_180645_ad39d6,scene_021,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_180741_20292d,scene_021,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_180752_982b43,scene_021,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260516_180817_28b401,scene_021,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_180830_3e4e16,scene_021,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the red fork.
trial_20260516_180849_d4d961,scene_021,proposed_efe,clear,1,0,False,0,0,0.0,0,wrong,pick up the orange spoon.
trial_20260516_181005_4f566e,scene_021,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up pink spoon.
trial_20260516_181114_625e5d,scene_021,top_score,partial,2,0,False,1,1,1.0,1,correct,pick up pink spoon.
trial_20260516_181129_eb83b0,scene_021,top_score,partial,2,0,False,1,1,1.0,0,wrong,pick up left spoon.
trial_20260516_181144_7c9b2d,scene_021,top_score,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_181209_ef6833,scene_021,top_score,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_181241_bae67d,scene_021,random_candidate,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_181254_89ee82,scene_021,random_candidate,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_181330_53a6c6,scene_021,random_candidate,partial,2,0,False,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_181351_47419d,scene_021,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_181445_d4a4c4,scene_021,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,pick up the left spoon.
trial_20260516_181531_d598a9,scene_021,vlm_direct,ambiguous,6,0,False,3,3,3.152,0,wrong,pick up my spoon.
trial_20260516_181718_f94914,scene_021,vlm_direct,ambiguous,1,0,False,0,0,0.0,0,wrong,pick up my fork.
trial_20260516_181749_ee534e,scene_021,first_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_181800_8567f8,scene_021,first_question,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_182147_d91a00,scene_021,first_question,partial,2,1,True,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_182247_652da9,scene_021,first_question,partial,2,1,True,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_182341_2a398f,scene_021,random_question,partial,2,1,True,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_182738_abbcd4,scene_021,random_question,partial,2,1,True,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_182953_06659f,scene_021,random_question,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
